node_id,peso_total_kg,volumen_total_m3,n_pedidos,lat,lon,direccion_normalizada
1473,250.573,1.201913,3,-33.41625625370045,-70.66756956491413,CALLE AMUNÁTEGUI 9635
1474,240.30900000000003,1.826362,1,-33.41625625370045,-70.66756956491413,CALLE AMUNÁTEGUI 9661
1475,457.33399999999995,3.2302049999999998,2,-33.45805718222223,-70.64762785333333,CALLE ARTURO PRAT 1009
1476,233.20100000000002,1.633837,2,-33.45866997333333,-70.64749508,CALLE ARTURO PRAT 1061
1477,419.182,2.957226,4,-33.45950935,-70.6470843625,CALLE ARTURO PRAT 1108
1478,709.643,5.535417,3,-33.459641524999995,-70.64736903750001,CALLE ARTURO PRAT 1115
1479,456.632,2.9502059999999997,3,-33.460701875000005,-70.6473110625,CALLE ARTURO PRAT 1187
1480,197.52100000000002,1.384527,2,-33.46329967254902,-70.64719083529413,CALLE ARTURO PRAT 1385
1481,349.58,2.018445,3,-33.466813317391306,-70.64696424782609,CALLE ARTURO PRAT 1559
1482,434.44300000000004,2.055832,3,-33.4670604,-70.6467713,CALLE ARTURO PRAT 1596
1483,495.40999999999997,3.3322140000000005,4,-33.44686055,-70.64992026,CALLE ARTURO PRAT 175
1484,139.795,1.015537,1,-33.47179651632653,-70.64676993265306,CALLE ARTURO PRAT 1989
1485,118.333,0.853485,1,-33.47282681836735,-70.64653184285714,CALLE ARTURO PRAT 2074
1486,69.765,0.607737,1,-33.47343156666667,-70.6465084,CALLE ARTURO PRAT 2118
1487,126.605,0.621134,1,-33.47426067916666,-70.64646653333334,CALLE ARTURO PRAT 2198
1488,527.035,3.87018,2,-33.49914348443804,-70.72387832603265,CALLE ARTURO PRAT 2497
1489,344.211,2.148873,2,-33.49914056964457,-70.7238758170349,CALLE ARTURO PRAT 2535
1490,197.94,1.464343,1,-33.49913658097982,-70.72387238366954,CALLE ARTURO PRAT 2587
1491,318.387,2.080228,2,-33.49913642756964,-70.72387225161702,CALLE ARTURO PRAT 2589
1492,262.403,1.289829,1,-33.47910554,-70.64632285600001,CALLE ARTURO PRAT 2624
1493,293.045,1.565212,2,-33.47960846326531,-70.64657574693878,CALLE ARTURO PRAT 2679
1494,267.60699999999997,2.017629,2,-33.481894280612245,-70.64636743673469,CALLE ARTURO PRAT 2917
1495,540.303,4.094164,3,-33.48206960714286,-70.64634102857143,CALLE ARTURO PRAT 2957
1496,312.872,2.1027769999999997,2,-33.4990640179635,-70.72380992283061,CALLE ARTURO PRAT 3533
1497,580.02,4.136089,3,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 3692
1498,25.674,0.069581,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 3748
1499,386.361,3.018842,3,-33.499041620076845,-70.72379064316362,CALLE ARTURO PRAT 3825
1500,180.217,1.412056,2,-33.49902413131604,-70.72377558917707,CALLE ARTURO PRAT 4053
1501,652.506,3.629785,3,-33.499020756292026,-70.72377268402177,CALLE ARTURO PRAT 4097
1502,144.207,1.221016,2,-33.49346807142857,-70.61469842857143,CALLE ARTURO PRAT 4349
1503,147.768,0.985135,1,-33.49899697771374,-70.72375221588216,CALLE ARTURO PRAT 4407
1504,380.658,2.71276,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 4440
1505,379.955,2.224887,3,-33.403641,-70.715745,CALLE ARTURO PRAT 4641
1506,208.779,1.01478,2,-33.498971358213254,-70.72373016311239,CALLE ARTURO PRAT 4741
1507,73.828,0.657142,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 4790
1508,368.908,2.411479,3,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 4852
1509,91.95,0.41252500000000003,2,-33.404229,-70.721404,CALLE ARTURO PRAT 4979
1510,386.327,2.5986190000000002,3,-33.49895095465898,-70.72371260012808,CALLE ARTURO PRAT 5007
1511,311.461,2.190448,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 5072
1512,427.05400000000003,2.47659,3,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 5100
1513,676.735,4.560620999999999,3,-33.498933005667624,-70.72369714998399,CALLE ARTURO PRAT 5241
1514,281.772,2.13746,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 5396
1515,90.416,0.61234,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 5460
1516,83.54599999999999,0.526543,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 5720
1517,102.958,0.948232,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 6200
1518,622.422,4.173332,6,-33.49885875513929,-70.72363323656741,CALLE ARTURO PRAT 6209
1519,81.129,0.689299,1,-33.44511559473684,-70.65003980789473,CALLE ARTURO PRAT 66
1520,23.281,0.118821,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 6826
1521,671.076,5.00815,3,-33.49563130326087,-70.72113061739131,CALLE ARTURO PRAT 6969
1522,468.3850000000001,3.424755,1,-33.498777447742555,-70.72356324873519,CALLE ARTURO PRAT 7269
1523,329.837,2.714922,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 7451
1524,79.007,0.431902,1,-33.454546695833336,-70.64817550000001,CALLE ARTURO PRAT 746
1525,40.882,0.158557,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 7625
1526,79.929,0.549713,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 7627
1527,365.051,2.225637,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 7831
1528,580.109,3.328137,3,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 7970
1529,70.847,0.289817,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 8069
1530,131.86700000000002,0.7651969999999999,3,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 8089
1531,82.575,0.474226,1,-33.45542640612245,-70.6479618489796,CALLE ARTURO PRAT 810
1532,402.515,2.774953,1,-33.442972,-70.7495962,CALLE ARTURO PRAT 8549
1533,1042.944,8.175554,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 8711
1534,226.954,1.239925,2,-33.44554438947369,-70.64995041578948,CALLE ARTURO PRAT 92
1535,490.31000000000006,3.41097,3,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 9278
1536,95.352,0.691964,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 9631
1537,483.87,3.01649,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 9820
1538,224.61499999999998,1.114109,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 9887
1539,320.556,1.614869,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 9926
1540,99.308,0.8970250000000001,1,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 9962
1541,136.77,0.6295040000000001,2,-33.452475519393765,-70.64863131734094,CALLE ARTURO PRAT 9979
1542,171.67,1.009452,3,-33.44046393300847,-70.65220603930719,CALLE BANDERA 1249
1543,9.766000000000002,0.0838439999999999,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 1398
1544,220.659,1.206557,3,-33.44046393300847,-70.65220603930719,CALLE BANDERA 1508
1545,33.356,0.110482,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 1777
1546,26.653,0.213791,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 2346
1547,500.933,4.274402,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 2807
1548,163.462,1.112796,1,-33.43958268958333,-70.65226168958334,CALLE BANDERA 313
1549,415.538,2.55925,3,-33.44046393300847,-70.65220603930719,CALLE BANDERA 3131
1550,297.516,2.143438,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 3155
1551,200.649,1.588714,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 3158
1552,25.457,0.095355,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 3669
1553,155.257,0.801195,1,-33.438971825,-70.6526361,CALLE BANDERA 374
1554,263.44100000000003,1.756503,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 3912
1555,122.055,0.945569,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 4115
1556,306.242,2.81584,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 4175
1557,23.652,0.090718,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 4714
1558,192.909,1.454701,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 5032
1559,262.162,1.4516209999999998,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 5820
1560,123.724,0.804243,1,-33.4366051,-70.6527688,CALLE BANDERA 589
1561,196.612,0.9017929999999998,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 5901
1562,253.532,2.044086,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 6021
1563,233.33700000000002,1.886025,3,-33.44046393300847,-70.65220603930719,CALLE BANDERA 6289
1564,379.403,2.830755,2,-33.43577156470588,-70.65277447647058,CALLE BANDERA 653
1565,282.526,1.956605,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 6834
1566,359.115,2.256531,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7039
1567,52.08,0.541828,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7093
1568,156.71,1.189172,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7328
1569,453.624,3.13962,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7395
1570,278.889,1.45106,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7508
1571,325.28200000000004,2.135684,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7702
1572,598.516,3.934577,5,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7800
1573,105.319,0.807711,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7828
1574,459.753,2.8847389999999997,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7833
1575,514.112,3.8429320000000002,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 7940
1576,68.646,0.384913,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 8012
1577,714.079,4.531912999999999,4,-33.44046393300847,-70.65220603930719,CALLE BANDERA 8232
1578,181.664,1.189354,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 8475
1579,70.797,0.438905,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 8583
1580,215.257,1.308643,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 8658
1581,48.752,0.195849,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 8936
1582,195.001,1.104415,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 8937
1583,127.839,0.626271,2,-33.44046393300847,-70.65220603930719,CALLE BANDERA 9187
1584,234.142,1.579276,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 9307
1585,104.194,0.498103,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 9461
1586,204.813,1.247903,1,-33.44046393300847,-70.65220603930719,CALLE BANDERA 9876
1587,1089.3139999999999,8.245890000000001,4,-33.44046393300847,-70.65220603930719,CALLE BANDERA 9916
1588,62.907,0.282315,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 102
1589,828.88,6.333498,3,-33.4379866,-70.6571896,CALLE CATEDRAL 1418
1590,349.18899999999996,2.5094380000000003,3,-33.439444287499995,-70.67066721666667,CALLE CATEDRAL 2422
1591,491.938,2.434533,2,-33.439600484,-70.67195688,CALLE CATEDRAL 2524
1592,460.447,2.93715,3,-33.439443376470585,-70.67225857254901,CALLE CATEDRAL 2585
1593,895.659,6.41971,5,-33.4394687125,-70.67269285,CALLE CATEDRAL 2615
1594,21.002,0.0790719999999999,1,-33.4395855,-70.672761,CALLE CATEDRAL 2624
1595,180.992,1.111692,1,-33.439994355102044,-70.6773164489796,CALLE CATEDRAL 3069
1596,895.153,6.487508,3,-33.44037428,-70.6795014,CALLE CATEDRAL 3236
1597,341.281,2.165052,4,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 3304
1598,370.845,2.644056,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 339
1599,494.77799999999996,3.406257,5,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 3440
1600,95.85,0.68066,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 3465
1601,217.084,1.207003,2,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 4077
1602,314.207,2.416657,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 4145
1603,95.671,0.6994739999999999,1,-33.4379608,-70.6569533,CALLE CATEDRAL 416
1604,728.556,4.136209,3,-33.440805965957445,-70.69223567234043,CALLE CATEDRAL 4222
1605,102.063,0.7621419999999999,2,-33.44097481020408,-70.69478743265306,CALLE CATEDRAL 4403
1606,94.865,0.4643759999999999,1,-33.44131027872341,-70.69730925319149,CALLE CATEDRAL 4585
1607,439.24300000000005,2.8412450000000002,2,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 4639
1608,270.00800000000004,2.310946,2,-33.44406991363636,-70.70406980454545,CALLE CATEDRAL 4984
1609,247.209,1.422158,2,-33.44385682653061,-70.7051421244898,CALLE CATEDRAL 5091
1610,319.37600000000003,2.003636,1,-33.44407723469387,-70.70515288163266,CALLE CATEDRAL 5096
1611,446.64200000000005,2.836451,2,-33.443877182608695,-70.70710240000001,CALLE CATEDRAL 5193
1612,641.44,3.983867,3,-33.443782747368424,-70.71353729473684,CALLE CATEDRAL 5661
1613,486.2579999999999,3.0193709999999996,3,-33.444009775,-70.714104175,CALLE CATEDRAL 5736
1614,278.13599999999997,1.884039,2,-33.444113634210524,-70.71481590789473,CALLE CATEDRAL 5780
1615,811.7330000000001,5.086584,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 6241
1616,106.673,0.877835,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 64
1617,88.926,0.5252060000000001,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 6542
1618,180.832,0.878372,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 6888
1619,384.823,2.044158,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 6899
1620,396.13599999999997,2.3694420000000003,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 6951
1621,352.072,2.2688639999999998,4,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 7006
1622,177.974,1.012802,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 7030
1623,78.664,0.551843,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 7236
1624,247.915,0.61294,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 7344
1625,205.408,1.413953,2,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 8025
1626,430.007,3.46169,1,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 8079
1627,135.048,0.832239,2,-33.4375649,-70.6532977,CALLE CATEDRAL 808
1628,418.296,2.945529,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 8449
1629,580.631,3.410104,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 8542
1630,417.424,2.596245,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 9181
1631,419.115,2.4680750000000002,4,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 9540
1632,436.387,2.902303,2,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 9619
1633,151.198,0.862436,2,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 9757
1634,1208.2150000000001,9.621447,3,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 9848
1635,656.356,4.4173279999999995,4,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 9893
1636,435.65799999999996,2.9568149999999997,2,-33.438738201983064,-70.66443720992424,CALLE CATEDRAL 9906
1637,524.876,3.12271,2,-33.4373719,-70.6515166,CALLE CATEDRAL 999
1638,381.374,2.3537660000000002,3,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 115
1639,314.073,1.806549,1,-33.4387209,-70.6534167,CALLE COMPAÑÍA DE JESÚS 1161
1640,44.313,0.322833,1,-33.43871112884615,-70.65372982884615,CALLE COMPAÑÍA DE JESÚS 1192
1641,291.805,1.576387,2,-33.439218836734696,-70.65715035102042,CALLE COMPAÑÍA DE JESÚS 1424
1642,703.001,5.475243,2,-33.439351599999995,-70.66045465,CALLE COMPAÑÍA DE JESÚS 1673
1643,302.62199999999996,1.408605,4,-33.43972137647059,-70.6625057235294,CALLE COMPAÑÍA DE JESÚS 1826
1644,12.7,0.033343,1,-33.4400605,-70.6663149,CALLE COMPAÑÍA DE JESÚS 2116
1645,243.672,2.345825,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 224
1646,126.134,0.9144519999999998,2,-33.4403756,-70.6697533,CALLE COMPAÑÍA DE JESÚS 2373
1647,562.175,3.7838770000000004,2,-33.440986493333334,-70.67368298,CALLE COMPAÑÍA DE JESÚS 2750
1648,315.956,1.940068,2,-33.44101595555556,-70.67387823333333,CALLE COMPAÑÍA DE JESÚS 2778
1649,91.29,0.5599449999999999,1,-33.44102858222222,-70.67396191333333,CALLE COMPAÑÍA DE JESÚS 2790
1650,259.178,1.4084280000000002,1,-33.4408592,-70.6740434,CALLE COMPAÑÍA DE JESÚS 2799
1651,236.92600000000002,1.7997519999999998,2,-33.44127991818181,-70.67637675454544,CALLE COMPAÑÍA DE JESÚS 2986
1652,533.438,4.276623,3,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 326
1653,163.267,1.077026,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 3268
1654,130.492,0.734744,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 3316
1655,99.518,0.404728,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 3674
1656,449.372,2.942822,5,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 386
1657,141.402,1.095255,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 4206
1658,170.44299999999998,0.948994,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 4356
1659,114.425,0.599464,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 4417
1660,301.04200000000003,2.719709,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 4880
1661,614.7040000000001,4.225081,4,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 5241
1662,300.225,1.804153,4,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 5396
1663,477.08299999999997,2.844326,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 6548
1664,1009.845,8.231751,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 6603
1665,559.333,4.126591,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 6812
1666,24.948,0.210437,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 6936
1667,12.285,0.056259,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 6953
1668,120.377,0.7118599999999999,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 7022
1669,340.597,2.049784,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 7238
1670,831.1010000000001,5.8401,3,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 7303
1671,201.68600000000004,1.335734,3,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 7400
1672,255.257,1.385867,3,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 7475
1673,642.813,5.704254000000001,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 7495
1674,88.60300000000001,0.531227,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 7738
1675,44.998,0.15789,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 8512
1676,849.142,6.212312000000001,3,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 8561
1677,421.131,2.600582,3,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 871
1678,127.03299999999999,0.816126,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 8863
1679,118.59,0.702032,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 8935
1680,475.297,3.4580960000000003,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 9096
1681,218.236,1.7387819999999998,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 9131
1682,498.66599999999994,3.539932,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 9462
1683,57.7,0.365907,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 9503
1684,517.879,3.837338,2,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 9577
1685,17.949,0.055963,1,-33.439644149230105,-70.66251983715254,CALLE COMPAÑÍA DE JESÚS 9929
1686,111.496,0.5921690000000001,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1081
1687,466.134,3.362596,3,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1092
1688,413.259,2.953592,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1128
1689,20.372,0.15188,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1144
1690,351.782,2.620408,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1257
1691,520.663,4.222382,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1275
1692,187.19,1.4291260000000001,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1465
1693,521.029,3.7414240000000003,3,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1659
1694,201.351,1.6258910000000002,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1758
1695,363.865,2.178025,3,-33.43949515564987,-70.64953513821996,CALLE ESTADO 1767
1696,167.83100000000002,0.948457,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 2000
1697,205.414,1.304414,1,-33.44019705510204,-70.64957812653061,CALLE ESTADO 238
1698,316.878,2.496705,3,-33.43949515564987,-70.64953513821996,CALLE ESTADO 2481
1699,104.888,0.853111,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 2507
1700,281.977,1.7220019999999998,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 2562
1701,603.645,4.515285,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 2864
1702,444.86,3.990629,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 2897
1703,288.63599999999997,1.740548,2,-33.4393231,-70.6497598,CALLE ESTADO 300
1704,183.86,1.002087,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 3337
1705,530.329,4.8030919999999995,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 3858
1706,299.126,2.290641,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 3894
1707,182.981,1.566375,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 3917
1708,530.091,4.287041,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 3974
1709,22.911,0.181763,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 3988
1710,623.608,3.523917,4,-33.43949515564987,-70.64953513821996,CALLE ESTADO 4482
1711,128.277,0.7758349999999999,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 4510
1712,111.398,0.400346,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 4553
1713,374.47499999999997,1.966364,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 4566
1714,482.92400000000004,2.632376,5,-33.43949515564987,-70.64953513821996,CALLE ESTADO 4661
1715,317.664,2.39018,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 4684
1716,555.164,4.206596,3,-33.43949515564987,-70.64953513821996,CALLE ESTADO 4786
1717,322.145,2.01106,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5020
1718,40.377,0.253479,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5051
1719,336.261,1.811145,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5148
1720,192.07100000000003,1.24907,2,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5288
1721,124.637,0.786857,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5453
1722,334.02,2.470472,3,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5553
1723,69.618,0.474996,1,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5614
1724,586.975,4.024318,3,-33.43949515564987,-70.64953513821996,CALLE ESTADO 5634
