Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion
2026-12-19,66,1,313139,2.221971,338.72,-33.4156139,-70.590686,Av. Apoquindo 3809,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.04937713333333333,0.04516266666666667,False,False
2026-12-19,106,1,116922,0.540165,82.83399999999999,-33.5014507,-70.6629139,Av. Departamental 1600,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.012003666666666666,0.011044533333333332,False,False
2026-12-19,126,1,218933,0.477756,90.696,-33.5106675,-70.5789939,Av. Departamental 5011,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.010616800000000001,0.012092799999999999,False,False
2026-12-19,134,1,149670,1.739375,197.525,-33.511167,-70.5699378,Av. Departamental 6137,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.03865277777777777,0.026336666666666668,False,False
2026-12-19,139,1,198318,0.376476,58.255,-33.5116523,-70.5610397,Av. Departamental 6976,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.008366133333333333,0.0077673333333333336,False,False
2026-12-19,143,1,99862,1.083308,122.194,-33.5052577,-70.6470646,Av. Departamental 820,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.02407351111111111,0.016292533333333335,False,False
2026-12-19,159,1,128108,2.136503,291.291,-33.4616585,-70.6184683,Av. Grecia 1341,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.04747784444444444,0.0388388,False,False
2026-12-19,176,1,213423,1.141181,175.342,-33.4701915,-70.5719356,Av. Grecia 6127,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.025359577777777777,0.023378933333333334,False,False
2026-12-19,182,1,108578,1.910381,244.071,-33.4718998,-70.5622122,Av. Grecia 6845,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.042452911111111116,0.0325428,False,False
2026-12-19,216,1,157086,0.654146,83.781,-33.384867033333336,-70.67986276666667,Av. Independencia 4789,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.014536577777777778,0.011170800000000002,False,False
2026-12-19,248,1,95287,0.116632,24.186,-33.430113,-70.653323,Av. Independencia 9222,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.002591822222222222,0.0032248,False,False
2026-12-19,253,1,114852,1.069704,166.693,-33.45314788974359,-70.61789717948717,Av. Irarrázaval 1289,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0237712,0.022225733333333334,False,False
2026-12-19,259,1,284217,0.504207,122.478,-33.45231968888889,-70.62860224444444,Av. Irarrázaval 228,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.011204599999999999,0.0163304,False,False
2026-12-19,268,1,101598,0.844013,142.523,-33.4546372,-70.5998304,Av. Irarrázaval 3003,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.018755844444444444,0.019003066666666665,False,False
2026-12-19,287,1,64698,0.160747,42.909,-33.454334,-70.5766955,Av. Irarrázaval 5105,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0035721555555555556,0.0057212,False,False
2026-12-19,289,1,151982,0.00362,3.926,-33.4522702,-70.6253385,Av. Irarrázaval 515,0,-33.42748443128771,-70.68728138816309,2026-12-19,8.044444444444444e-05,0.0005234666666666667,False,False
2026-12-19,293,1,208367,0.476325,140.47,-33.45311157984496,-70.62390341550388,Av. Irarrázaval 610,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.010585,0.018729333333333334,False,False
2026-12-19,300,1,215530,0.606667,98.604,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 7578,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.013481488888888888,0.0131472,False,False
2026-12-19,301,1,112783,0.013021,7.162999999999999,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 8053,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.00028935555555555554,0.0009550666666666666,False,False
2026-12-19,315,1,265203,4.824521000000001,647.7750000000001,-33.4070197,-70.5958971,Av. Kennedy 1399,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.10721157777777779,0.08637000000000002,False,False
2026-12-19,333,1,48400,1.388869,216.943,-33.4028231,-70.5834356,Av. Kennedy 4724,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.030863755555555553,0.028925733333333335,False,False
2026-12-19,344,1,116182,1.432081,162.708,-33.3997632,-70.5757715,Av. Kennedy 5651,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.03182402222222222,0.0216944,False,False
2026-12-19,381,1,130556,1.549314,224.162,-33.519235429031845,-70.58115079491817,Av. La Florida 1200,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0344292,0.029888266666666666,False,False
2026-12-19,410,1,140624,2.240969,296.053,-33.51150570340909,-70.58755274545454,Av. La Florida 6009,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.04979931111111112,0.03947373333333333,False,False
2026-12-19,430,1,101065,0.5580060000000001,100.731,-33.5410794,-70.5711543,Av. La Florida 9522,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.012400133333333336,0.0134308,False,False
2026-12-19,461,1,266865,2.132539,281.286,-33.38904613999576,-70.54005416426546,Av. Las Condes 5230,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.04738975555555555,0.0375048,False,False
2026-12-19,473,1,140847,0.8431719999999999,152.308,-33.406144473333335,-70.55944789333333,Av. Las Condes 6919,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.018737155555555555,0.02030773333333333,False,False
2026-12-19,493,1,65030,1.4029459999999998,209.691,-33.448646311111105,-70.66960977777778,Av. Libertador Bernardo O Higgins 2360,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.031176577777777773,0.0279588,False,False
2026-12-19,505,1,158345,3.170333,402.927,-33.4535087,-70.688332,Av. Libertador Bernardo O Higgins 3848,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.07045184444444444,0.0537236,False,False
2026-12-19,518,1,136730,0.359038,83.591,-33.44378662227161,-70.65086273448715,Av. Libertador Bernardo O Higgins 5480,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.007978622222222223,0.011145466666666666,False,False
2026-12-19,544,1,166703,1.124427,147.338,-33.49707804581206,-70.59790889427815,Av. Macul 2073,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.024987266666666667,0.019645066666666666,False,False
2026-12-19,570,1,229513,0.7406969999999999,116.097,-33.49707804581206,-70.59790889427815,Av. Macul 7869,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.016459933333333333,0.0154796,False,False
2026-12-19,571,1,275882,0.975863,131.388,-33.49707804581206,-70.59790889427815,Av. Macul 791,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.021685844444444446,0.0175184,False,False
2026-12-19,576,1,155087,0.296116,41.906,-33.49707804581206,-70.59790889427815,Av. Macul 9030,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.006580355555555555,0.0055874666666666664,False,False
2026-12-19,592,1,167774,0.5744210000000001,85.41499999999999,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 2849,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.012764911111111112,0.011388666666666665,False,False
2026-12-19,594,1,92326,1.12516,155.434,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 3031,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.025003555555555553,0.020724533333333333,False,False
2026-12-19,598,1,216255,0.7742910000000001,142.897,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 4115,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.017206466666666666,0.01905293333333333,False,False
2026-12-19,614,1,96136,0.796994,144.788,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 6241,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.01771097777777778,0.01930506666666667,False,False
2026-12-19,628,1,185911,1.181468,164.609,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 8828,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.026254844444444442,0.021947866666666666,False,False
2026-12-19,632,1,119135,0.659006,126.205,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 9900,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.014644577777777777,0.016827333333333333,False,False
2026-12-19,640,1,95932,0.473855,78.19000000000001,-33.432762,-70.686501,Av. Mapocho 159,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.010530111111111112,0.010425333333333335,False,False
2026-12-19,651,1,178572,2.242791,336.028,-33.432762,-70.686501,Av. Mapocho 4491,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0498398,0.04480373333333334,False,False
2026-12-19,671,1,98234,0.155298,20.686,-33.432762,-70.686501,Av. Mapocho 7680,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0034510666666666663,0.0027581333333333334,False,False
2026-12-19,678,2,595605,0.5251769999999999,59.456,-33.432762,-70.686501,Av. Mapocho 8108,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.011670599999999998,0.007927466666666667,False,False
2026-12-19,681,1,199914,0.636244,93.27,-33.432762,-70.686501,Av. Mapocho 9185,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.014138755555555556,0.012436,False,False
2026-12-19,690,1,99392,1.176226,135.497,-33.4599278,-70.6512519,Av. Matta 1259,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.026138355555555555,0.018066266666666667,False,False
2026-12-19,701,1,301563,0.4657039999999999,70.59100000000001,-33.45799120274538,-70.64211682398948,Av. Matta 2839,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.010348977777777775,0.009412133333333335,False,False
2026-12-19,715,1,197208,1.219605,206.744,-33.45799120274538,-70.64211682398948,Av. Matta 5052,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.027102333333333336,0.027565866666666668,False,False
2026-12-19,726,1,202339,1.041812,150.481,-33.45799120274538,-70.64211682398948,Av. Matta 6279,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.023151377777777777,0.02006413333333333,False,False
2026-12-19,744,1,138448,0.649162,102.268,-33.5179575,-70.7573922,Av. Pajaritos 1016,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.014425822222222223,0.013635733333333334,False,False
2026-12-19,758,1,177256,0.135512,29.727,-33.500892972549025,-70.75715877058823,Av. Pajaritos 2819,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0030113777777777775,0.0039636,False,False
2026-12-19,782,1,76088,1.160396,170.172,-33.471312525,-70.73590915833333,Av. Pajaritos 5711,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.025786577777777778,0.0226896,False,False
2026-12-19,800,1,140023,0.221303,22.851000000000003,-33.488076083068606,-70.75138480605311,Av. Pajaritos 8544,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.004917844444444444,0.0030468000000000005,False,False
2026-12-19,826,1,49680,1.292364,140.002,-33.45759315,-70.60559369411764,Av. Pedro de Valdivia 3807,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0287192,0.018666933333333333,False,False
2026-12-19,833,1,92959,2.318008,310.747,-33.47833791111111,-70.60581817777778,Av. Pedro de Valdivia 5930,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.05151128888888889,0.04143293333333334,False,False
2026-12-19,851,1,321998,1.369816,178.195,-33.446682,-70.605953,Av. Pedro de Valdivia 9478,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.030440355555555555,0.023759333333333334,False,False
2026-12-19,871,1,97659,1.058124,239.802,-33.43606751567123,-70.63111504939877,Av. Providencia 3090,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.023513866666666668,0.0319736,False,False
2026-12-19,873,1,219020,0.122137,17.272,-33.435086638100124,-70.62889344723304,Av. Providencia 3544,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0027141555555555553,0.0023029333333333332,False,False
2026-12-19,885,1,38216,0.687,94.652,-33.435086638100124,-70.62889344723304,Av. Providencia 4701,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.015266666666666668,0.012620266666666666,False,False
2026-12-19,898,1,246962,0.825114,132.991,-33.43606751567123,-70.63111504939877,Av. Providencia 6520,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.018335866666666666,0.017732133333333334,False,False
2026-12-19,917,1,176407,1.344794,169.825,-33.4112916,-70.643384,Av. Recoleta 1848,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.029884311111111114,0.02264333333333333,False,False
2026-12-19,951,1,308254,0.6351749999999999,82.948,-33.431874,-70.647723,Av. Recoleta 7823,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.014114999999999999,0.011059733333333332,False,False
2026-12-19,965,1,223895,1.183553,167.168,-33.473526936,-70.642107792,Av. Santa Rosa 2167,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.026301177777777778,0.022289066666666666,False,False
2026-12-19,987,1,93979,0.5962149999999999,75.013,-33.5090023,-70.6380481,Av. Santa Rosa 5600,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.013249222222222221,0.010001733333333334,False,False
2026-12-19,996,1,147203,0.835974,143.517,-33.5233031,-70.6360487,Av. Santa Rosa 6749,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0185772,0.0191356,False,False
2026-12-19,1002,1,150647,0.698773,104.747,-33.52696109659864,-70.63551418480725,Av. Santa Rosa 7428,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.015528288888888889,0.013966266666666666,False,False
2026-12-19,1022,1,242472,0.28351,67.99499999999999,-33.43005,-70.5866908,Av. Tobalaba 1924,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.006300222222222222,0.009066,False,False
2026-12-19,1035,1,106301,0.409016,90.929,-33.4319634,-70.584584,Av. Tobalaba 3549,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.009089244444444445,0.012123866666666667,False,False
2026-12-19,1062,1,213033,1.0773160000000002,133.419,-33.453629,-70.5579024,Av. Tobalaba 7793,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.02394035555555556,0.0177892,False,False
2026-12-19,1066,2,345802,2.276466,386.641,-33.4556266,-70.5565118,Av. Tobalaba 8047,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.050588133333333334,0.05155213333333333,False,False
2026-12-19,1083,1,116980,2.952751,378.742,-33.467112404761906,-70.62673706857144,Av. Vicuña Mackenna 1789,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.06561668888888889,0.050498933333333336,False,False
2026-12-19,1134,1,108970,0.143923,16.546,-33.4173974,-70.6050621,Av. Vitacura 1465,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.003198288888888889,0.002206133333333333,False,False
2026-12-19,1137,1,223860,2.882894,383.212,-33.4171058,-70.6049172,Av. Vitacura 1955,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0640643111111111,0.051094933333333335,False,False
2026-12-19,1140,1,269673,3.43385,450.444,-33.4157865,-70.6042228,Av. Vitacura 2710,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.07630777777777778,0.0600592,False,False
2026-12-19,1144,1,153177,1.041254,164.93,-33.3999497,-70.591067,Av. Vitacura 4042,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.023138977777777774,0.02199066666666667,False,False
2026-12-19,1160,1,80703,2.615532,303.619,-33.3873452,-70.565607,Av. Vitacura 6926,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.058122933333333335,0.040482533333333334,False,False
2026-12-19,1162,1,132939,0.203298,35.686,-33.386711862921345,-70.56429622247191,Av. Vitacura 7085,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0045177333333333335,0.0047581333333333335,False,False
2026-12-19,1170,1,178382,0.779949,138.52,-33.3847926,-70.5538544,Av. Vitacura 8467,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0173322,0.018469333333333334,False,False
2026-12-19,1183,1,217210,0.016598,8.785,-33.373080262316364,-70.72311236685437,Avenida Américo Vespucio 4961,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.00036884444444444447,0.0011713333333333333,False,False
2026-12-19,1234,1,100724,0.815239,120.197,-33.45211752135792,-70.62996532946244,Avenida Irarrázaval 5965,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.018116422222222223,0.016026266666666667,False,False
2026-12-19,1241,1,244394,1.762026,228.865,-33.4052895,-70.5910911,Avenida Kennedy 3779,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.039156133333333336,0.030515333333333335,False,False
2026-12-19,1261,1,293225,2.04868,256.10200000000003,-33.51150570340909,-70.58755274545454,Avenida La Florida 6009,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.045526222222222225,0.03414693333333334,False,False
2026-12-19,1276,1,98109,0.25795,63.917,-33.393217,-70.544274,Avenida Las Condes 4566,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.005732222222222223,0.008522266666666667,False,False
2026-12-19,1316,1,233673,0.311486,90.261,-33.43231273781036,-70.6598401291291,Avenida Mapocho 8382,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.006921911111111111,0.0120348,False,False
2026-12-19,1333,1,138433,0.91647,183.033,-33.4800914,-70.7442017,Avenida Pajaritos 4612,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.020366,0.0244044,False,False
2026-12-19,1345,1,213534,2.518047,309.972,-33.487187465,-70.60611766,Avenida Pedro de Valdivia 6852,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.0559566,0.041329599999999994,False,False
2026-12-19,1352,1,101920,1.643114,190.265,-33.4185123,-70.6022232,Avenida Providencia 2654,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.036513644444444444,0.025368666666666664,False,False
2026-12-19,1356,1,89639,0.254952,38.799,-33.43307993353561,-70.62608343748443,Avenida Providencia 5716,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.005665600000000001,0.0051732,False,False
2026-12-19,1397,1,289992,0.895338,131.39,-33.479265,-70.6219998,Avenida Vicuña Mackenna 3067,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.019896399999999998,0.017518666666666665,False,False
2026-12-19,1422,1,141644,0.6666939999999999,109.026,-33.41625625370045,-70.66756956491413,Calle Amunátegui 1785,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.01481542222222222,0.014536799999999999,False,False
2026-12-19,1424,1,181838,1.306336,276.19,-33.41625625370045,-70.66756956491413,Calle Amunátegui 1984,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.029029688888888888,0.036825333333333335,False,False
2026-12-19,1426,1,224898,2.36814,324.173,-33.41625625370045,-70.66756956491413,Calle Amunátegui 3124,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.05262533333333333,0.043223066666666664,False,False
2026-12-19,1457,1,106021,2.573164,293.691,-33.41625625370045,-70.66756956491413,Calle Amunátegui 7235,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.057181422222222215,0.039158799999999994,False,False
2026-12-19,1465,1,196727,1.985043,321.812,-33.41625625370045,-70.66756956491413,Calle Amunátegui 8339,0,-33.42748443128771,-70.68728138816309,2026-12-19,0.044112066666666665,0.04290826666666667,False,False
